Congress,Id,Issue,PublishDate,Volume,PDF URL
117,26717,173,2021-10-02,167,https://www.congress.gov/117/crec/2021/10/02/167/173/CREC-2021-10-02-dailydigest.pdf
117,26717,173,2021-10-02,167,https://www.congress.gov/117/crec/2021/10/02/167/173/CREC-2021-10-02.pdf
117,26717,173,2021-10-02,167,https://www.congress.gov/117/crec/2021/10/02/167/173/CREC-2021-10-02-senate.pdf
