Congress,Id,Issue,PublishDate,Volume,PDF URL
117,26740,196,2021-11-09,167,https://www.congress.gov/117/crec/2021/11/09/167/196/CREC-2021-11-09-dailydigest.pdf
117,26740,196,2021-11-09,167,https://www.congress.gov/117/crec/2021/11/09/167/196/CREC-2021-11-09.pdf
117,26740,196,2021-11-09,167,https://www.congress.gov/117/crec/2021/11/09/167/196/CREC-2021-11-09-house.pdf
117,26740,196,2021-11-09,167,https://www.congress.gov/117/crec/2021/11/09/167/196/CREC-2021-11-09-extensions.pdf
117,26740,196,2021-11-09,167,https://www.congress.gov/117/crec/2021/11/09/167/196/CREC-2021-11-09-senate.pdf
